%iy id it imin Q* QH QE Qs Qf Wind RH Td press rain Kdn snow ldown fcld wuh xsmd lai_hr Kdiff Kdir Wd
1997 208 3 0 -999.0 -999.0 -999.0 -999.0 -999.0 5.4 59 17.5 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 30
1997 208 4 0 -999.0 -999.0 -999.0 -999.0 -999.0 5.3 63 16.6 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 30
1997 208 5 0 -999.0 -999.0 -999.0 -999.0 -999.0 5.4 66 16.7 -999.0 -999.0 3 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 3 0 20
1997 208 6 0 -999.0 -999.0 -999.0 -999.0 -999.0 6.2 65 17.3 -999.0 -999.0 104 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 104 0 40
1997 208 7 0 -999.0 -999.0 -999.0 -999.0 -999.0 5.1 67 18.5 -999.0 -999.0 233 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 733 60
1997 208 8 0 -999.0 -999.0 -999.0 -999.0 -999.0 4.8 68 20.2 -999.0 -999.0 408 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 843 90
1997 208 9 0 -999.0 -999.0 -999.0 -999.0 -999.0 3.9 67 21.7 -999.0 -999.0 590 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 907 260
1997 208 10 0 -999.0 -999.0 -999.0 -999.0 -999.0 5.1 62 23.0 -999.0 -999.0 732 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 947 260
1997 208 11 0 -999.0 -999.0 -999.0 -999.0 -999.0 5.1 55 24.9 -999.0 -999.0 790 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 970 10
1997 208 12 0 -999.0 -999.0 -999.0 -999.0 -999.0 5.4 51 25.9 -999.0 -999.0 751 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 979 310
1997 208 13 0 -999.0 -999.0 -999.0 -999.0 -999.0 5.6 49 26.8 -999.0 -999.0 650 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 975 340
1997 208 14 0 -999.0 -999.0 -999.0 -999.0 -999.0 5.6 50 27.3 -999.0 -999.0 492 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 420 28 320
1997 208 15 0 -999.0 -999.0 -999.0 -999.0 -999.0 5.4 50 26.7 -999.0 -999.0 266 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 266 0 320
1997 208 16 0 -999.0 -999.0 -999.0 -999.0 -999.0 6.2 54 25.8 -999.0 -999.0 111 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 111 0 320
1997 208 17 0 -999.0 -999.0 -999.0 -999.0 -999.0 6.2 58 24.8 -999.0 -999.0 12 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 12 0 320
1997 208 18 0 -999.0 -999.0 -999.0 -999.0 -999.0 6.5 61 23.7 -999.0 -999.0 6 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 6 0 320
1997 208 19 0 -999.0 -999.0 -999.0 -999.0 -999.0 5.1 73 22.7 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 320
1997 208 20 0 -999.0 -999.0 -999.0 -999.0 -999.0 3.0 84 21.4 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 340
1997 208 21 0 -999.0 -999.0 -999.0 -999.0 -999.0 1.1 94 20.7 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 350
1997 208 22 0 -999.0 -999.0 -999.0 -999.0 -999.0 1.3 93 19.4 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 350
1997 208 23 0 -999.0 -999.0 -999.0 -999.0 -999.0 1.1 94 18.6 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 20
1997 209 0 0 -999.0 -999.0 -999.0 -999.0 -999.0 0.8 92 17.8 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 40
1997 209 1 0 -999.0 -999.0 -999.0 -999.0 -999.0 1.1 93 17.5 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 60
1997 209 2 0 -999.0 -999.0 -999.0 -999.0 -999.0 1.9 95 17.6 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 50
1997 209 3 0 -999.0 -999.0 -999.0 -999.0 -999.0 3.0 96 17.8 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 60
1997 209 4 0 -999.0 -999.0 -999.0 -999.0 -999.0 3.0 95 18.0 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 60
1997 209 5 0 -999.0 -999.0 -999.0 -999.0 -999.0 3.6 95 18.1 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 60
1997 209 6 0 -999.0 -999.0 -999.0 -999.0 -999.0 4.2 97 18.2 -999.0 -999.0 12 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 409 50
1997 209 7 0 -999.0 -999.0 -999.0 -999.0 -999.0 3.9 92 18.8 -999.0 -999.0 110 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 110 0 60
1997 209 8 0 -999.0 -999.0 -999.0 -999.0 -999.0 3.6 88 19.3 -999.0 -999.0 216 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 216 0 60
1997 209 9 0 -999.0 -999.0 -999.0 -999.0 -999.0 3.1 84 20.2 -999.0 -999.0 370 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 370 0 40
1997 209 10 0 -999.0 -999.0 -999.0 -999.0 -999.0 2.5 78 21.3 -999.0 -999.0 567 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 939 80
1997 209 11 0 -999.0 -999.0 -999.0 -999.0 -999.0 1.9 72 22.0 -999.0 -999.0 714 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 964 80
1997 209 12 0 -999.0 -999.0 -999.0 -999.0 -999.0 1.1 69 22.6 -999.0 -999.0 801 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 973 50
1997 209 13 0 -999.0 -999.0 -999.0 -999.0 -999.0 3.0 64 23.7 -999.0 -999.0 819 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 970 60
1997 209 14 0 -999.0 -999.0 -999.0 -999.0 -999.0 3.9 60 24.5 -999.0 -999.0 746 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 954 20
1997 209 15 0 -999.0 -999.0 -999.0 -999.0 -999.0 5.1 59 25.2 -999.0 -999.0 618 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 919 340
1997 209 16 0 -999.0 -999.0 -999.0 -999.0 -999.0 4.8 59 25.1 -999.0 -999.0 447 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 860 340
1997 209 17 0 -999.0 -999.0 -999.0 -999.0 -999.0 5.1 59 24.8 -999.0 -999.0 281 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 759 330
1997 209 18 0 -999.0 -999.0 -999.0 -999.0 -999.0 4.8 60 24.4 -999.0 -999.0 149 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 560 340
1997 209 19 0 -999.0 -999.0 -999.0 -999.0 -999.0 5.4 61 23.7 -999.0 -999.0 48 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 43 49 350
1997 209 20 0 -999.0 -999.0 -999.0 -999.0 -999.0 5.4 58 22.9 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 350
1997 209 21 0 -999.0 -999.0 -999.0 -999.0 -999.0 6.2 58 22.1 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 20
1997 209 22 0 -999.0 -999.0 -999.0 -999.0 -999.0 6.2 59 21.3 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 30
1997 209 23 0 -999.0 -999.0 -999.0 -999.0 -999.0 7.1 61 20.7 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 50
1997 210 0 0 -999.0 -999.0 -999.0 -999.0 -999.0 7.4 63 19.7 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 50
1997 210 1 0 -999.0 -999.0 -999.0 -999.0 -999.0 7.4 64 19.0 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 30
1997 210 2 0 -999.0 -999.0 -999.0 -999.0 -999.0 7.1 68 18.5 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 60
1997 210 3 0 -999.0 -999.0 -999.0 -999.0 -999.0 7.4 70 17.8 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 50
1997 210 4 0 -999.0 -999.0 -999.0 -999.0 -999.0 7.1 73 17.0 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 40
1997 210 5 0 -999.0 -999.0 -999.0 -999.0 -999.0 7.1 75 16.5 -999.0 -999.0 3 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 3 0 40
1997 210 6 0 -999.0 -999.0 -999.0 -999.0 -999.0 6.8 74 16.6 -999.0 -999.0 104 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 1 481 30
1997 210 7 0 -999.0 -999.0 -999.0 -999.0 -999.0 6.2 71 17.4 -999.0 -999.0 233 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 729 70
1997 210 8 0 -999.0 -999.0 -999.0 -999.0 -999.0 5.4 64 18.3 -999.0 -999.0 400 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 853 50
1997 210 9 0 -999.0 -999.0 -999.0 -999.0 -999.0 5.4 60 20.1 -999.0 -999.0 578 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 918 260
1997 210 10 0 -999.0 -999.0 -999.0 -999.0 -999.0 5.1 56 21.8 -999.0 -999.0 727 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 956 330
1997 210 11 0 -999.0 -999.0 -999.0 -999.0 -999.0 4.2 50 23.5 -999.0 -999.0 838 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 978 320
1997 210 12 0 -999.0 -999.0 -999.0 -999.0 -999.0 3.6 47 24.8 -999.0 -999.0 883 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 986 260
1997 210 13 0 -999.0 -999.0 -999.0 -999.0 -999.0 3.6 43 25.8 -999.0 -999.0 859 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 983 290
1997 210 14 0 -999.0 -999.0 -999.0 -999.0 -999.0 3.1 42 26.9 -999.0 -999.0 763 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 965 300
1997 210 15 0 -999.0 -999.0 -999.0 -999.0 -999.0 2.5 38 27.4 -999.0 -999.0 623 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 936 340
1997 210 16 0 -999.0 -999.0 -999.0 -999.0 -999.0 2.5 37 28.0 -999.0 -999.0 458 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 881 320
1997 210 17 0 -999.0 -999.0 -999.0 -999.0 -999.0 3.0 37 28.6 -999.0 -999.0 286 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 780 340
1997 210 18 0 -999.0 -999.0 -999.0 -999.0 -999.0 3.1 40 27.7 -999.0 -999.0 153 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 588 350
1997 210 19 0 -999.0 -999.0 -999.0 -999.0 -999.0 3.6 45 25.2 -999.0 -999.0 50 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 37 113 10
1997 210 20 0 -999.0 -999.0 -999.0 -999.0 -999.0 3.6 49 23.3 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 20
1997 210 21 0 -999.0 -999.0 -999.0 -999.0 -999.0 3.6 56 21.4 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 20
1997 210 22 0 -999.0 -999.0 -999.0 -999.0 -999.0 3.9 59 20.7 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 30
1997 210 23 0 -999.0 -999.0 -999.0 -999.0 -999.0 4.2 60 20.7 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 20
1997 211 0 0 -999.0 -999.0 -999.0 -999.0 -999.0 5.1 61 20.7 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 40
1997 211 1 0 -999.0 -999.0 -999.0 -999.0 -999.0 5.1 63 20.7 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 50
1997 211 2 0 -999.0 -999.0 -999.0 -999.0 -999.0 4.8 67 20.5 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 50
1997 211 3 0 -999.0 -999.0 -999.0 -999.0 -999.0 4.5 72 19.7 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 80
1997 211 4 0 -999.0 -999.0 -999.0 -999.0 -999.0 5.3 74 19.3 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 80
1997 211 5 0 -999.0 -999.0 -999.0 -999.0 -999.0 5.4 75 19.1 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 40
1997 211 6 0 -999.0 -999.0 -999.0 -999.0 -999.0 5.4 74 19.7 -999.0 -999.0 41 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 438 100
1997 211 7 0 -999.0 -999.0 -999.0 -999.0 -999.0 4.2 75 20.3 -999.0 -999.0 134 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 700 80
1997 211 8 0 -999.0 -999.0 -999.0 -999.0 -999.0 2.7 76 21.3 -999.0 -999.0 272 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 824 60
1997 211 9 0 -999.0 -999.0 -999.0 -999.0 -999.0 1.9 77 21.7 -999.0 -999.0 482 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 894 20
1997 211 10 0 -999.0 -999.0 -999.0 -999.0 -999.0 1.9 74 22.5 -999.0 -999.0 657 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 937 10
1997 211 11 0 -999.0 -999.0 -999.0 -999.0 -999.0 1.9 71 23.4 -999.0 -999.0 751 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 960 20
1997 211 12 0 -999.0 -999.0 -999.0 -999.0 -999.0 1.6 69 24.1 -999.0 -999.0 780 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 420 0 320
1997 211 13 0 -999.0 -999.0 -999.0 -999.0 -999.0 2.5 67 25.3 -999.0 -999.0 743 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 420 0 320
1997 211 14 0 -999.0 -999.0 -999.0 -999.0 -999.0 3.1 64 26.3 -999.0 -999.0 672 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 420 0 310
1997 211 15 0 -999.0 -999.0 -999.0 -999.0 -999.0 3.9 63 27.3 -999.0 -999.0 560 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 420 0 310
1997 211 16 0 -999.0 -999.0 -999.0 -999.0 -999.0 3.6 61 26.9 -999.0 -999.0 443 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 420 0 330
1997 211 17 0 -999.0 -999.0 -999.0 -999.0 -999.0 3.6 62 26.5 -999.0 -999.0 294 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 294 0 120
1997 211 18 0 -999.0 -999.0 -999.0 -999.0 -999.0 3.1 63 25.2 -999.0 -999.0 158 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 158 0 220
1997 211 19 0 -999.0 -999.0 -999.0 -999.0 -999.0 3.1 67 23.7 -999.0 -999.0 51 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 51 0 220
1997 211 20 0 -999.0 -999.0 -999.0 -999.0 -999.0 3.6 70 22.7 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 210
1997 211 21 0 -999.0 -999.0 -999.0 -999.0 -999.0 3.6 75 21.6 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 250
1997 211 22 0 -999.0 -999.0 -999.0 -999.0 -999.0 3.0 81 20.3 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 270
1997 211 23 0 -999.0 -999.0 -999.0 -999.0 -999.0 1.9 88 19.6 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 280
1997 212 0 0 -999.0 -999.0 -999.0 -999.0 -999.0 1.1 91 18.6 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 330
1997 212 1 0 -999.0 -999.0 -999.0 -999.0 -999.0 1.6 92 18.7 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 360
1997 212 2 0 -999.0 -999.0 -999.0 -999.0 -999.0 1.9 93 18.7 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 20
1997 212 3 0 -999.0 -999.0 -999.0 -999.0 -999.0 3.0 92 19.2 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 350
1997 212 4 0 -999.0 -999.0 -999.0 -999.0 -999.0 3.6 94 19.4 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 350
1997 212 5 0 -999.0 -999.0 -999.0 -999.0 -999.0 4.2 94 19.9 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 350
1997 212 6 0 -999.0 -999.0 -999.0 -999.0 -999.0 5.3 95 20.5 -999.0 -999.0 24 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 24 0 30
1997 212 7 0 -999.0 -999.0 -999.0 -999.0 -999.0 5.4 93 20.6 -999.0 -999.0 114 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 114 0 50
1997 212 8 0 -999.0 -999.0 -999.0 -999.0 -999.0 6.2 92 20.7 -999.0 -999.0 204 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 204 0 60
1997 212 9 0 -999.0 -999.0 -999.0 -999.0 -999.0 6.2 90 21.2 -999.0 -999.0 290 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 290 0 50
1997 212 10 0 -999.0 -999.0 -999.0 -999.0 -999.0 6.2 86 21.5 -999.0 -999.0 399 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 399 0 60
1997 212 11 0 -999.0 -999.0 -999.0 -999.0 -999.0 6.2 83 21.6 -999.0 -999.0 516 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 420 0 20
1997 212 12 0 -999.0 -999.0 -999.0 -999.0 -999.0 6.2 78 21.6 -999.0 -999.0 655 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 420 0 50
1997 212 13 0 -999.0 -999.0 -999.0 -999.0 -999.0 7.1 76 21.4 -999.0 -999.0 732 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 967 20
1997 212 14 0 -999.0 -999.0 -999.0 -999.0 -999.0 7.1 74 21.1 -999.0 -999.0 720 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 952 330
1997 212 15 0 -999.0 -999.0 -999.0 -999.0 -999.0 7.4 75 20.8 -999.0 -999.0 618 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 919 320
1997 212 16 0 -999.0 -999.0 -999.0 -999.0 -999.0 7.1 77 20.3 -999.0 -999.0 463 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 859 310
1997 212 17 0 -999.0 -999.0 -999.0 -999.0 -999.0 7.1 78 19.7 -999.0 -999.0 294 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 757 310
1997 212 18 0 -999.0 -999.0 -999.0 -999.0 -999.0 7.1 79 19.4 -999.0 -999.0 156 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 6 552 320
1997 212 19 0 -999.0 -999.0 -999.0 -999.0 -999.0 6.2 81 18.8 -999.0 -999.0 49 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 49 8 320
1997 212 20 0 -999.0 -999.0 -999.0 -999.0 -999.0 4.8 81 18.2 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 320
1997 212 21 0 -999.0 -999.0 -999.0 -999.0 -999.0 3.9 83 17.8 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 360
1997 212 22 0 -999.0 -999.0 -999.0 -999.0 -999.0 3.1 84 17.5 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 10
1997 212 23 0 -999.0 -999.0 -999.0 -999.0 -999.0 3.0 86 16.9 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 10
1997 213 0 0 -999.0 -999.0 -999.0 -999.0 -999.0 1.6 91 16.3 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 20
1997 213 1 0 -999.0 -999.0 -999.0 -999.0 -999.0 1.6 93 15.3 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 20
1997 213 2 0 -999.0 -999.0 -999.0 -999.0 -999.0 1.6 95 13.8 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 30
1997 213 3 0 -999.0 -999.0 -999.0 -999.0 -999.0 1.1 94 14.0 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 30
1997 213 4 0 -999.0 -999.0 -999.0 -999.0 -999.0 1.1 93 15.2 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 30
1997 213 5 0 -999.0 -999.0 -999.0 -999.0 -999.0 1.1 93 16.3 -999.0 -999.0 3 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 3 0 40
1997 213 6 0 -999.0 -999.0 -999.0 -999.0 -999.0 1.1 91 17.2 -999.0 -999.0 104 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 104 0 50
1997 213 7 0 -999.0 -999.0 -999.0 -999.0 -999.0 1.1 87 18.4 -999.0 -999.0 233 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 233 0 30
1997 213 8 0 -999.0 -999.0 -999.0 -999.0 -999.0 1.1 82 18.6 -999.0 -999.0 366 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 366 0 98
1997 213 9 0 -999.0 -999.0 -999.0 -999.0 -999.0 1.3 80 18.9 -999.0 -999.0 512 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 420 0 330
1997 213 10 0 -999.0 -999.0 -999.0 -999.0 -999.0 1.6 78 19.5 -999.0 -999.0 621 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 420 0 300
1997 213 11 0 -999.0 -999.0 -999.0 -999.0 -999.0 3.0 76 20.3 -999.0 -999.0 664 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 420 0 330
1997 213 12 0 -999.0 -999.0 -999.0 -999.0 -999.0 3.6 74 20.7 -999.0 -999.0 659 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 420 0 250
1997 213 13 0 -999.0 -999.0 -999.0 -999.0 -999.0 4.2 75 20.8 -999.0 -999.0 610 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 420 0 270
1997 213 14 0 -999.0 -999.0 -999.0 -999.0 -999.0 5.1 75 20.8 -999.0 -999.0 510 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 420 0 320
1997 213 15 0 -999.0 -999.0 -999.0 -999.0 -999.0 5.4 77 20.6 -999.0 -999.0 367 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 367 0 320
1997 213 16 0 -999.0 -999.0 -999.0 -999.0 -999.0 5.4 80 20.4 -999.0 -999.0 251 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 251 0 310
1997 213 17 0 -999.0 -999.0 -999.0 -999.0 -999.0 5.3 83 19.9 -999.0 -999.0 156 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 156 0 310
1997 213 18 0 -999.0 -999.0 -999.0 -999.0 -999.0 5.6 86 19.9 -999.0 -999.0 107 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 527 320
1997 213 19 0 -999.0 -999.0 -999.0 -999.0 -999.0 5.4 85 19.4 -999.0 -999.0 16 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 16 0 320
1997 213 20 0 -999.0 -999.0 -999.0 -999.0 -999.0 5.4 85 19.0 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 330
1997 213 21 0 -999.0 -999.0 -999.0 -999.0 -999.0 4.8 85 18.7 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 340
1997 213 22 0 -999.0 -999.0 -999.0 -999.0 -999.0 4.2 84 18.5 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 360
1997 213 23 0 -999.0 -999.0 -999.0 -999.0 -999.0 4.2 84 17.9 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 360
1997 214 0 0 -999.0 -999.0 -999.0 -999.0 -999.0 4.2 83 17.5 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 360
1997 214 1 0 -999.0 -999.0 -999.0 -999.0 -999.0 3.6 86 16.8 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 360
1997 214 2 0 -999.0 -999.0 -999.0 -999.0 -999.0 2.7 86 16.4 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 30
1997 214 3 0 -999.0 -999.0 -999.0 -999.0 -999.0 2.5 88 15.7 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 360
1997 214 4 0 -999.0 -999.0 -999.0 -999.0 -999.0 1.9 88 15.7 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 20
1997 214 5 0 -999.0 -999.0 -999.0 -999.0 -999.0 1.6 87 15.9 -999.0 -999.0 6 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 6 0 10
1997 214 6 0 -999.0 -999.0 -999.0 -999.0 -999.0 1.6 86 16.1 -999.0 -999.0 107 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 107 0 10
1997 214 7 0 -999.0 -999.0 -999.0 -999.0 -999.0 1.1 85 16.5 -999.0 -999.0 244 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 244 0 360
1997 214 8 0 -999.0 -999.0 -999.0 -999.0 -999.0 1.1 84 17.3 -999.0 -999.0 424 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 420 0 360
1997 214 9 0 -999.0 -999.0 -999.0 -999.0 -999.0 0.6 80 18.7 -999.0 -999.0 611 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 420 0 10
