%iy id it imin Q* QH QE Qs Qf Wind RH Td press rain Kdn snow ldown fcld wuh xsmd lai_hr Kdiff Kdir Wd
2017 211 17 60 -999.0 -999.0 -999.0 -999.0 -999.0 2.1 76 8.1 -999.0 -999.0 50 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 50 0 360
2017 211 18 60 -999.0 -999.0 -999.0 -999.0 -999.0 3.1 78 7.7 -999.0 -999.0 11 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 11 0 360
2017 211 19 60 -999.0 -999.0 -999.0 -999.0 -999.0 2.3 80 7.1 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 270
2017 211 20 60 -999.0 -999.0 -999.0 -999.0 -999.0 2.3 81 7.0 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 355
2017 211 21 60 -999.0 -999.0 -999.0 -999.0 -999.0 2.6 83 6.9 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 352
2017 211 22 60 -999.0 -999.0 -999.0 -999.0 -999.0 2.6 85 7.0 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 285
2017 211 23 60 -999.0 -999.0 -999.0 -999.0 -999.0 2.6 86 7.1 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 222
2017 211 0 60 -999.0 -999.0 -999.0 -999.0 -999.0 2.6 87 7.3 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 157
2017 212 1 60 -999.0 -999.0 -999.0 -999.0 -999.0 2.6 88 7.4 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 92
2017 212 2 60 -999.0 -999.0 -999.0 -999.0 -999.0 2.6 88 7.3 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 95
2017 212 3 60 -999.0 -999.0 -999.0 -999.0 -999.0 2.8 88 7.1 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 90
2017 212 4 60 -999.0 -999.0 -999.0 -999.0 -999.0 3.1 88 6.9 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 87
2017 212 5 60 -999.0 -999.0 -999.0 -999.0 -999.0 3.3 87 6.8 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 87
2017 212 6 60 -999.0 -999.0 -999.0 -999.0 -999.0 3.8 86 6.5 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 85
2017 212 7 60 -999.0 -999.0 -999.0 -999.0 -999.0 4.1 87 6.8 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 80
2017 212 8 60 -999.0 -999.0 -999.0 -999.0 -999.0 4.1 85 6.4 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 90
2017 212 9 60 -999.0 -999.0 -999.0 -999.0 -999.0 4.1 85 6.0 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 90
2017 212 10 60 -999.0 -999.0 -999.0 -999.0 -999.0 4.1 83 6.4 -999.0 -999.0 56 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 54 16 90
2017 212 11 60 -999.0 -999.0 -999.0 -999.0 -999.0 4.1 82 6.1 -999.0 -999.0 146 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 119 98 80
2017 212 12 60 -999.0 -999.0 -999.0 -999.0 -999.0 5.1 78 7.4 -999.0 -999.0 319 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 153 443 80
2017 212 13 60 -999.0 -999.0 -999.0 -999.0 -999.0 5.1 79 6.9 -999.0 -999.0 309 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 183 291 80
2017 212 14 60 -999.0 -999.0 -999.0 -999.0 -999.0 6.2 78 8.0 -999.0 -999.0 387 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 141 552 70
2017 212 15 60 -999.0 -999.0 -999.0 -999.0 -999.0 7.2 79 7.1 -999.0 -999.0 330 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 152 429 70
2017 212 16 60 -999.0 -999.0 -999.0 -999.0 -999.0 7.2 78 6.5 -999.0 -999.0 195 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 153 123 70
2017 212 17 60 -999.0 -999.0 -999.0 -999.0 -999.0 7.2 79 5.0 -999.0 -999.0 85 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 84 6 70
2017 212 18 60 -999.0 -999.0 -999.0 -999.0 -999.0 7.2 79 4.0 -999.0 -999.0 29 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 29 0 60
2017 212 19 60 -999.0 -999.0 -999.0 -999.0 -999.0 8.2 78 3.3 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 60
2017 212 20 60 -999.0 -999.0 -999.0 -999.0 -999.0 7.2 78 3.3 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 60
2017 212 21 60 -999.0 -999.0 -999.0 -999.0 -999.0 8.7 74 3.2 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 60
2017 212 22 60 -999.0 -999.0 -999.0 -999.0 -999.0 7.2 76 3.1 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 60
2017 212 23 60 -999.0 -999.0 -999.0 -999.0 -999.0 7.2 75 2.8 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 60
2017 212 0 60 -999.0 -999.0 -999.0 -999.0 -999.0 7.2 78 2.7 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 60
2017 213 1 60 -999.0 -999.0 -999.0 -999.0 -999.0 7.2 80 2.5 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 60
2017 213 2 60 -999.0 -999.0 -999.0 -999.0 -999.0 6.2 81 2.3 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 60
2017 213 3 60 -999.0 -999.0 -999.0 -999.0 -999.0 7.2 82 2.2 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 50
2017 213 4 60 -999.0 -999.0 -999.0 -999.0 -999.0 7.2 85 2.1 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 60
2017 213 5 60 -999.0 -999.0 -999.0 -999.0 -999.0 6.2 88 1.7 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 50
2017 213 6 60 -999.0 -999.0 -999.0 -999.0 -999.0 6.2 91 1.7 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 50
2017 213 7 60 -999.0 -999.0 -999.0 -999.0 -999.0 6.2 91 1.5 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 40
2017 213 8 60 -999.0 -999.0 -999.0 -999.0 -999.0 5.1 90 1.6 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 30
2017 213 9 60 -999.0 -999.0 -999.0 -999.0 -999.0 5.1 89 1.3 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 20
2017 213 10 60 -999.0 -999.0 -999.0 -999.0 -999.0 6.2 86 1.1 -999.0 -999.0 55 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 54 6 20
2017 213 11 60 -999.0 -999.0 -999.0 -999.0 -999.0 5.1 86 1.0 -999.0 -999.0 70 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 70 0 20
2017 213 12 60 -999.0 -999.0 -999.0 -999.0 -999.0 5.1 83 1.1 -999.0 -999.0 106 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 106 0 30
2017 213 13 60 -999.0 -999.0 -999.0 -999.0 -999.0 5.1 80 1.6 -999.0 -999.0 129 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 129 0 20
2017 213 14 60 -999.0 -999.0 -999.0 -999.0 -999.0 3.1 79 2.0 -999.0 -999.0 328 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 226 227 10
2017 213 15 60 -999.0 -999.0 -999.0 -999.0 -999.0 4.1 79 2.1 -999.0 -999.0 122 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 122 0 360
2017 213 16 60 -999.0 -999.0 -999.0 -999.0 -999.0 4.1 78 2.3 -999.0 -999.0 234 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 153 235 350
2017 213 17 60 -999.0 -999.0 -999.0 -999.0 -999.0 4.1 76 2.5 -999.0 -999.0 88 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 87 6 350
2017 213 18 60 -999.0 -999.0 -999.0 -999.0 -999.0 3.1 73 2.7 -999.0 -999.0 34 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 33 18 360
2017 213 19 60 -999.0 -999.0 -999.0 -999.0 -999.0 3.1 66 2.5 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 340
2017 213 20 60 -999.0 -999.0 -999.0 -999.0 -999.0 3.1 62 1.8 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 340
2017 213 21 60 -999.0 -999.0 -999.0 -999.0 -999.0 1.0 65 1.3 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 360
2017 213 22 60 -999.0 -999.0 -999.0 -999.0 -999.0 1.0 73 -0.5 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 50
2017 213 23 60 -999.0 -999.0 -999.0 -999.0 -999.0 1.0 78 -1.1 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 110
2017 213 0 60 -999.0 -999.0 -999.0 -999.0 -999.0 1.0 81 -1.8 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 130
2017 214 1 60 -999.0 -999.0 -999.0 -999.0 -999.0 2.1 83 -1.8 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 110
2017 214 2 60 -999.0 -999.0 -999.0 -999.0 -999.0 1.0 85 -1.9 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 80
2017 214 3 60 -999.0 -999.0 -999.0 -999.0 -999.0 1.0 80 -1.1 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 110
2017 214 4 60 -999.0 -999.0 -999.0 -999.0 -999.0 1.0 79 -0.5 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 120
2017 214 5 60 -999.0 -999.0 -999.0 -999.0 -999.0 1.0 80 0.4 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 160
2017 214 6 60 -999.0 -999.0 -999.0 -999.0 -999.0 2.1 79 0.3 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 120
2017 214 7 60 -999.0 -999.0 -999.0 -999.0 -999.0 2.1 81 -0.4 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 140
2017 214 8 60 -999.0 -999.0 -999.0 -999.0 -999.0 2.1 80 -0.4 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 130
2017 214 9 60 -999.0 -999.0 -999.0 -999.0 -999.0 3.1 77 -0.4 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 160
2017 214 10 60 -999.0 -999.0 -999.0 -999.0 -999.0 3.1 71 0.6 -999.0 -999.0 85 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 58 173 160
2017 214 11 60 -999.0 -999.0 -999.0 -999.0 -999.0 3.1 67 3.5 -999.0 -999.0 227 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 101 444 160
2017 214 12 60 -999.0 -999.0 -999.0 -999.0 -999.0 5.1 57 4.4 -999.0 -999.0 343 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 81 685 170
2017 214 13 60 -999.0 -999.0 -999.0 -999.0 -999.0 5.1 51 5.4 -999.0 -999.0 412 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 86 738 180
2017 214 14 60 -999.0 -999.0 -999.0 -999.0 -999.0 4.1 53 5.1 -999.0 -999.0 402 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 148 557 160
2017 214 15 60 -999.0 -999.0 -999.0 -999.0 -999.0 4.1 51 7.0 -999.0 -999.0 387 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 134 599 170
2017 214 16 60 -999.0 -999.0 -999.0 -999.0 -999.0 4.1 57 5.8 -999.0 -999.0 203 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 152 145 170
2017 214 17 60 -999.0 -999.0 -999.0 -999.0 -999.0 4.1 61 5.1 -999.0 -999.0 90 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 89 6 170
2017 214 18 60 -999.0 -999.0 -999.0 -999.0 -999.0 2.1 66 4.7 -999.0 -999.0 40 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 35 49 150
2017 214 19 60 -999.0 -999.0 -999.0 -999.0 -999.0 2.1 71 4.2 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 160
2017 214 20 60 -999.0 -999.0 -999.0 -999.0 -999.0 3.1 69 4.2 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 160
2017 214 21 60 -999.0 -999.0 -999.0 -999.0 -999.0 4.1 69 4.2 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 160
2017 214 22 60 -999.0 -999.0 -999.0 -999.0 -999.0 4.1 69 4.2 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 160
2017 214 23 60 -999.0 -999.0 -999.0 -999.0 -999.0 3.1 68 4.1 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 150
2017 214 0 60 -999.0 -999.0 -999.0 -999.0 -999.0 3.1 66 4.0 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 150
2017 215 1 60 -999.0 -999.0 -999.0 -999.0 -999.0 4.1 66 3.3 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 150
2017 215 2 60 -999.0 -999.0 -999.0 -999.0 -999.0 4.1 65 3.2 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 130
2017 215 3 60 -999.0 -999.0 -999.0 -999.0 -999.0 3.1 67 3.1 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 120
2017 215 4 60 -999.0 -999.0 -999.0 -999.0 -999.0 5.1 64 3.5 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 130
2017 215 5 60 -999.0 -999.0 -999.0 -999.0 -999.0 4.1 69 3.4 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 150
2017 215 6 60 -999.0 -999.0 -999.0 -999.0 -999.0 4.1 84 2.4 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 130
2017 215 7 60 -999.0 -999.0 -999.0 -999.0 -999.0 4.1 82 2.9 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 140
2017 215 8 60 -999.0 -999.0 -999.0 -999.0 -999.0 4.1 81 3.5 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 150
2017 215 9 60 -999.0 -999.0 -999.0 -999.0 -999.0 6.2 81 4.8 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 170
2017 215 10 60 -999.0 -999.0 -999.0 -999.0 -999.0 5.1 78 6.3 -999.0 -999.0 74 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 62 77 170
2017 215 11 60 -999.0 -999.0 -999.0 -999.0 -999.0 5.1 76 7.8 -999.0 -999.0 188 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 109 273 180
2017 215 12 60 -999.0 -999.0 -999.0 -999.0 -999.0 5.1 74 9.3 -999.0 -999.0 339 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 123 559 170
2017 215 13 60 -999.0 -999.0 -999.0 -999.0 -999.0 5.1 72 10.2 -999.0 -999.0 362 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 158 457 180
2017 215 14 60 -999.0 -999.0 -999.0 -999.0 -999.0 6.2 67 12.0 -999.0 -999.0 401 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 145 557 170
2017 215 15 60 -999.0 -999.0 -999.0 -999.0 -999.0 5.1 65 12.4 -999.0 -999.0 264 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 188 176 190
2017 215 16 60 -999.0 -999.0 -999.0 -999.0 -999.0 6.2 60 11.5 -999.0 -999.0 294 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 147 417 190
2017 215 17 60 -999.0 -999.0 -999.0 -999.0 -999.0 7.2 71 10.8 -999.0 -999.0 91 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 89 11 190
2017 215 18 60 -999.0 -999.0 -999.0 -999.0 -999.0 3.1 74 10.5 -999.0 -999.0 39 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 36 30 150
2017 215 19 60 -999.0 -999.0 -999.0 -999.0 -999.0 4.1 74 10.4 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 150
2017 215 20 60 -999.0 -999.0 -999.0 -999.0 -999.0 6.2 71 10.5 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 170
2017 215 21 60 -999.0 -999.0 -999.0 -999.0 -999.0 5.1 75 10.1 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 180
2017 215 22 60 -999.0 -999.0 -999.0 -999.0 -999.0 4.1 76 9.6 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 180
2017 215 23 60 -999.0 -999.0 -999.0 -999.0 -999.0 5.1 79 9.7 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 190
2017 215 0 60 -999.0 -999.0 -999.0 -999.0 -999.0 4.1 79 9.1 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 180
2017 216 1 60 -999.0 -999.0 -999.0 -999.0 -999.0 5.1 78 8.8 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 170
2017 216 2 60 -999.0 -999.0 -999.0 -999.0 -999.0 5.1 80 8.4 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 170
2017 216 3 60 -999.0 -999.0 -999.0 -999.0 -999.0 5.1 79 8.7 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 170
2017 216 4 60 -999.0 -999.0 -999.0 -999.0 -999.0 5.1 82 8.5 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 190
2017 216 5 60 -999.0 -999.0 -999.0 -999.0 -999.0 5.1 86 8.3 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 254
2017 216 6 60 -999.0 -999.0 -999.0 -999.0 -999.0 5.1 90 8.1 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 230
2017 216 7 60 -999.0 -999.0 -999.0 -999.0 -999.0 6.2 86 8.4 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 230
2017 216 8 60 -999.0 -999.0 -999.0 -999.0 -999.0 4.1 89 8.2 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 220
2017 216 9 60 -999.0 -999.0 -999.0 -999.0 -999.0 4.1 87 8.0 -999.0 -999.0 1 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 1 0 200
2017 216 10 60 -999.0 -999.0 -999.0 -999.0 -999.0 3.1 86 8.5 -999.0 -999.0 90 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 57 203 180
2017 216 11 60 -999.0 -999.0 -999.0 -999.0 -999.0 4.1 85 9.3 -999.0 -999.0 216 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 92 423 180
2017 216 12 60 -999.0 -999.0 -999.0 -999.0 -999.0 5.1 83 9.5 -999.0 -999.0 323 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 123 511 190
2017 216 13 60 -999.0 -999.0 -999.0 -999.0 -999.0 4.1 75 10.9 -999.0 -999.0 349 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 172 393 180
2017 216 14 60 -999.0 -999.0 -999.0 -999.0 -999.0 6.2 71 11.8 -999.0 -999.0 405 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 137 578 180
2017 216 15 60 -999.0 -999.0 -999.0 -999.0 -999.0 7.2 69 11.7 -999.0 -999.0 347 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 146 465 190
2017 216 16 60 -999.0 -999.0 -999.0 -999.0 -999.0 6.2 65 11.3 -999.0 -999.0 270 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 121 414 200
2017 216 17 60 -999.0 -999.0 -999.0 -999.0 -999.0 5.1 63 11.8 -999.0 -999.0 173 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 81 372 190
2017 216 18 60 -999.0 -999.0 -999.0 -999.0 -999.0 7.2 69 10.7 -999.0 -999.0 44 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 38 53 200
2017 216 19 60 -999.0 -999.0 -999.0 -999.0 -999.0 6.2 67 10.3 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 200
2017 216 20 60 -999.0 -999.0 -999.0 -999.0 -999.0 6.2 68 10.2 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 200
2017 216 21 60 -999.0 -999.0 -999.0 -999.0 -999.0 6.2 74 10.0 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 200
2017 216 22 60 -999.0 -999.0 -999.0 -999.0 -999.0 7.2 82 9.1 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 230
2017 216 23 60 -999.0 -999.0 -999.0 -999.0 -999.0 5.1 83 9.0 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 200
2017 216 0 60 -999.0 -999.0 -999.0 -999.0 -999.0 4.1 84 8.9 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 200
2017 217 1 60 -999.0 -999.0 -999.0 -999.0 -999.0 5.1 80 9.2 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 220
2017 217 2 60 -999.0 -999.0 -999.0 -999.0 -999.0 6.2 77 9.1 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 230
2017 217 3 60 -999.0 -999.0 -999.0 -999.0 -999.0 5.1 81 8.6 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 220
2017 217 4 60 -999.0 -999.0 -999.0 -999.0 -999.0 4.1 84 8.1 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 220
2017 217 5 60 -999.0 -999.0 -999.0 -999.0 -999.0 4.1 85 8.0 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 210
2017 217 6 60 -999.0 -999.0 -999.0 -999.0 -999.0 3.1 85 7.6 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 200
2017 217 7 60 -999.0 -999.0 -999.0 -999.0 -999.0 3.1 89 7.0 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 180
2017 217 8 60 -999.0 -999.0 -999.0 -999.0 -999.0 4.1 91 6.7 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 180
2017 217 9 60 -999.0 -999.0 -999.0 -999.0 -999.0 4.1 91 7.2 -999.0 -999.0 2 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 2 0 180
2017 217 10 60 -999.0 -999.0 -999.0 -999.0 -999.0 3.1 87 7.5 -999.0 -999.0 52 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 52 0 200
2017 217 11 60 -999.0 -999.0 -999.0 -999.0 -999.0 4.1 81 8.7 -999.0 -999.0 160 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 122 127 210
2017 217 12 60 -999.0 -999.0 -999.0 -999.0 -999.0 5.1 73 9.8 -999.0 -999.0 342 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 132 531 240
2017 217 13 60 -999.0 -999.0 -999.0 -999.0 -999.0 5.1 70 10.0 -999.0 -999.0 380 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 143 521 240
2017 217 14 60 -999.0 -999.0 -999.0 -999.0 -999.0 5.1 78 9.4 -999.0 -999.0 386 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 187 423 250
2017 217 15 60 -999.0 -999.0 -999.0 -999.0 -999.0 5.1 76 9.8 -999.0 -999.0 352 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 147 469 250
2017 217 16 60 -999.0 -999.0 -999.0 -999.0 -999.0 5.1 76 9.2 -999.0 -999.0 258 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 140 326 260
2017 217 17 60 -999.0 -999.0 -999.0 -999.0 -999.0 5.1 77 8.9 -999.0 -999.0 180 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 100 320 250
2017 217 18 60 -999.0 -999.0 -999.0 -999.0 -999.0 4.1 81 8.1 -999.0 -999.0 38 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 36 15 250
2017 217 19 60 -999.0 -999.0 -999.0 -999.0 -999.0 5.1 85 7.6 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 270
2017 217 20 60 -999.0 -999.0 -999.0 -999.0 -999.0 6.2 86 6.8 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 320
2017 217 21 60 -999.0 -999.0 -999.0 -999.0 -999.0 6.2 83 6.7 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 320
2017 217 22 60 -999.0 -999.0 -999.0 -999.0 -999.0 5.1 81 6.7 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 330
2017 217 23 60 -999.0 -999.0 -999.0 -999.0 -999.0 6.2 80 6.5 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 330
